700;10892;6877
700;10309;6991
700;8283;6950
700;8799;7309
700;10066;8609
700;10496;8223
700;11429;8412
700;11468;7792
700;10021;7202
700;10096;7588
700;10439;8015
700;9548;8253
700;9089;7131
700;12084;7748
700;9240;7303
700;8892;7081
700;11901;7742
700;11458;8319
700;10857;7828
700;8833;7679
700;9473;7183
700;9886;7165
700;10005;7543
700;10640;7516
700;8480;7466
700;10264;7364
700;14356;8901
700;9488;6884
700;9439;7074
700;8773;7618
700;10047;7664
700;8828;6886
700;11366;7457
700;9388;7021
700;10446;7579
700;13264;8209
700;10939;8123
700;8950;7284
700;10091;7107
700;9839;7518
700;12846;7950
700;10670;7226
700;8524;7011
700;9185;6873
700;9666;7295
700;13548;8684
700;10116;6907
700;10502;7400
700;10127;7009
700;9770;6982
700;9453;7133
700;8513;6606
700;11342;7952
700;10420;7419
700;9562;6861
700;10902;7469
700;8622;7822
700;9513;7589
700;12177;7173
700;10888;7386
700;8941;6860
700;9997;7209
700;11205;8269
700;10606;8638
700;8893;6992
700;12706;7871
800;12180;9250
800;10513;8206
800;14524;9346
800;13079;8480
800;10251;8437
800;14073;9247
800;14704;9346
800;12249;8996
800;15685;9521
800;12312;8590
800;11140;8685
800;13758;9758
800;10729;8299
800;9796;8626
800;10244;8115
800;15220;9533
800;10299;8210
800;10220;8702
800;11561;8166
800;14512;8451
800;10825;7909
800;12518;9919
800;12427;9127
800;13709;8548
800;11662;8552
800;12277;8112
800;14332;9329
800;12527;9412
800;12444;9548
800;10258;7839
800;11337;8482
800;13410;9145
800;14955;9540
800;12203;8635
800;14874;8927
800;12848;8307
800;11137;8490
800;11375;8902
800;11596;8445
800;11514;8377
800;14928;8596
800;11677;8555
800;14402;9217
800;12670;8668
800;11044;8793
800;9913;8179
800;12364;9188
800;11795;8502
800;13477;8692
800;12116;8470
800;11555;8434
800;11958;8118
800;11664;8205
800;10843;7975
800;13565;8886
800;11480;8441
800;12939;8584
800;15726;9166
800;12117;8859
800;11961;8737
800;11315;9286
800;10266;9115
800;12885;9449
800;12608;8368
800;12306;8676
800;10371;8267
800;14601;9984
800;10855;8079
800;11799;8573
800;14735;9684
800;11622;9979
800;11050;8473
800;11937;9097
800;11568;8423
800;11783;9052
800;10486;9071
800;12368;8832
800;14173;9712
800;12714;8282
800;10776;8001
800;12061;8747
800;11568;8481
800;10862;8146
800;12064;9486
800;9385;8124
800;14127;8951
800;14112;9833
800;11895;8966
800;11407;8813
800;11166;8232
800;12174;8523
800;14563;9632
800;13484;8912
800;12154;8691
800;11836;9613
800;12692;8919
800;13102;9098
800;12202;9119
800;12097;8503
800;11706;8520
900;13535;9700
900;15015;10288
900;13972;10568
900;14763;10472
900;13990;9777
900;11920;9939
900;13577;9408
900;13893;9771
900;14268;10272
900;11490;9355
900;13893;10281
900;11180;10205
900;11826;9597
900;11844;9107
900;13510;10126
900;13552;9676
900;14398;9669
900;12037;9832
900;11966;9479
900;13143;9515
900;11836;9739
900;13611;10063
900;14578;10137
900;13565;9674
900;12811;9977
900;13929;9959
900;13901;9847
900;10952;9695
900;13026;10003
900;12788;9818
900;14604;11225
900;13004;9342
900;13572;9726
900;12202;9232
900;12665;9986
900;13916;9529
900;16473;10557
900;15414;11038
900;13526;9653
900;12399;9823
900;15748;10509
900;15273;9834
900;11615;9409
900;12115;9703
900;13383;9947
900;16969;10006
900;15921;11050
900;16287;10876
900;15052;9572
900;12474;9245
900;13746;9894
900;13199;10348
900;12246;8956
900;12155;9114
900;11362;9918
900;12374;10140
900;11420;9292
900;12724;9588
900;15719;10082
900;11019;10547
900;14496;11102
900;18735;10931
900;13812;9372
900;12345;8887
900;14133;10046
900;14002;9436
900;13473;9934
900;12436;9046
900;16190;10336
900;12833;10059
900;15064;10283
900;14096;10264
900;12142;10108
900;13078;10769
900;12717;9805
900;14103;9910
900;14858;10064
900;15845;10961
900;11884;9447
900;13663;9780
900;14506;9606
900;12912;9756
900;13484;9313
900;12664;10001
900;13813;9934
900;12823;9564
900;13206;9727
900;12489;9327
900;13847;9456
900;13444;10025
900;13140;9445
900;15686;11541
900;16608;11360
900;14824;10392
900;14677;10063
900;12536;9672
900;11145;10472
900;14100;9808
900;12165;9165
900;13099;9196
1000;13577;10278
1000;13978;10629
1000;15258;11267
1000;15342;10654
1000;13366;11827
1000;14595;10664
1000;15473;11515
1000;15677;11589
1000;14268;10372
1000;15372;12145
1000;15750;12259
1000;14445;10710
1000;13349;10712
1000;12895;10914
1000;12915;10832
1000;14586;11735
1000;18776;11339
1000;14130;10774
1000;15132;11413
1000;14304;10839
1000;17255;10974
1000;15997;10949
1000;16059;10755
1000;14850;11086
1000;17455;11545
1000;14933;10600
1000;18619;11864
1000;15879;11301
1000;16138;10797
1000;16143;11465
1000;14070;10840
1000;15947;10514
1000;15699;11313
1000;16444;11718
1000;15047;11495
1000;15051;10702
1000;16270;11516
1000;16541;11398
1000;20030;11749
1000;16565;11607
1000;15312;10837
1000;16972;11405
1000;16035;11465
1000;14487;10704
1000;18248;11714
1000;19307;11363
1000;17760;12189
1000;16271;11535
1000;13937;10622
1000;13959;11008
1000;19983;12742
1000;17479;12507
1000;17140;11232
1000;14386;11855
1000;15992;11700
1000;17819;11237
1000;16883;11510
1000;13246;10635
1000;14242;10619
1000;16719;12202
1000;13449;10492
1000;14022;10698
1000;15414;10971
1000;13784;11359
1000;14256;11255
1000;13414;11072
1000;13895;10669
1000;13349;10866
1000;17370;11952
1000;15436;10443
1000;14033;11077
1000;18266;12865
1000;15012;11013
1000;15188;10989
1000;18907;12107
1000;14241;10793
1000;13855;10882
1000;15122;10689
1000;15643;11257
1000;15850;10560
1000;14458;11023
1000;16987;12106
1000;13669;11169
1000;14987;11131
1000;16450;11078
1000;12455;10169
1000;16051;11300
1000;13108;11058
1000;12248;10905
1000;15679;11351
1000;14169;11107
1000;14451;11533
1000;14159;11499
1000;12650;12516
1000;13757;11444
1000;16707;11349
1000;17870;11989
1000;16166;10999
1000;14901;11786
1000;17174;11071
