100;2712;2610
100;2683;2580
100;2691;2589
100;2571;2468
100;2661;2561
100;2553;2448
100;2543;2441
100;2704;2601
100;2547;2444
100;2458;2354
100;2857;2752
100;2464;2357
100;2891;2788
100;2802;2701
100;2397;2295
100;2554;2446
100;2811;2708
100;2417;2310
100;2706;2606
100;2889;2785
100;2745;2643
100;2598;2495
100;2525;2423
100;2935;2833
100;2574;2472
100;2665;2564
100;2693;2589
100;2645;2544
100;2600;2496
100;2641;2538
100;2744;2640
100;2797;2695
100;2607;2502
100;2704;2600
100;2405;2304
100;2545;2440
100;2566;2460
100;2581;2476
100;2793;2689
100;2682;2581
100;2833;2731
100;2602;2503
100;2419;2316
100;2682;2580
100;2534;2430
100;2434;2333
100;2551;2449
100;2837;2734
100;2481;2380
100;2733;2626
100;2424;2318
100;2509;2406
100;2763;2661
100;2996;2894
100;2929;2825
100;2538;2436
100;2556;2451
100;2743;2641
100;2493;2390
100;2663;2562
100;2668;2560
100;2859;2756
100;2631;2528
100;2828;2725
100;2256;2157
100;2305;2201
100;2986;2884
100;2433;2330
100;2683;2579
100;2920;2818
100;2660;2556
100;2829;2726
100;2816;2713
100;2689;2584
100;2466;2364
100;2710;2605
100;3096;2994
100;2704;2599
100;3039;2933
100;2896;2795
100;2868;2764
100;2539;2436
100;2803;2695
100;2513;2409
100;2671;2571
100;2676;2573
100;2784;2678
100;2401;2299
100;2754;2650
100;2673;2571
100;2838;2737
100;2885;2779
100;2446;2341
100;2838;2737
100;2676;2574
100;2855;2753
100;2528;2427
100;2529;2426
100;2567;2466
100;2670;2568
200;9628;9427
200;9841;9640
200;10786;10582
200;10379;10177
200;10244;10040
200;10397;10189
200;10250;10046
200;9816;9614
200;11279;11079
200;11043;10839
200;10828;10623
200;10553;10349
200;10218;10013
200;9665;9462
200;10243;10038
200;10017;9812
200;10627;10423
200;10269;10064
200;10716;10513
200;9956;9752
200;10539;10334
200;10982;10775
200;9777;9573
200;10643;10436
200;10253;10047
200;9312;9109
200;10755;10547
200;10472;10266
200;9777;9574
200;11057;10851
200;9693;9492
200;10565;10360
200;10996;10794
200;10496;10293
200;9601;9397
200;9686;9481
200;10387;10182
200;10183;9980
200;10136;9935
200;10182;9980
200;10235;10032
200;11170;10967
200;10493;10285
200;10367;10161
200;11024;10819
200;10143;9938
200;10006;9800
200;9570;9368
200;11336;11131
200;10405;10201
200;10919;10716
200;10471;10266
200;9926;9722
200;10115;9910
200;10463;10262
200;10394;10193
200;8840;8637
200;9553;9349
200;10588;10386
200;10675;10470
200;10485;10282
200;9583;9379
200;9581;9379
200;10802;10595
200;10200;9997
200;10371;10169
200;10208;10005
200;10354;10149
200;10384;10179
200;11688;11485
200;10343;10139
200;10278;10078
200;11015;10811
200;10632;10430
200;9976;9771
200;10007;9797
200;10571;10365
200;9861;9656
200;11369;11163
200;10557;10351
200;10285;10083
200;11482;11278
200;10559;10354
200;10682;10482
200;10469;10264
200;10249;10044
200;9761;9562
200;10378;10174
200;10079;9875
200;10769;10563
200;10300;10097
200;10885;10681
200;9893;9689
200;10713;10512
200;10418;10215
200;9612;9410
200;10349;10144
200;10147;9945
200;10959;10755
200;11113;10907
300;22832;22529
300;21961;21658
300;22381;22073
300;24574;24273
300;23292;22991
300;23722;23417
300;22656;22354
300;23031;22721
300;22504;22202
300;22813;22506
300;24557;24255
300;23335;23034
300;23871;23566
300;23191;22891
300;21368;21067
300;22436;22133
300;23195;22888
300;21712;21409
300;23650;23347
300;22783;22476
300;24255;23952
300;23489;23185
300;22773;22471
300;23821;23519
300;23696;23390
300;23505;23202
300;21785;21482
300;22877;22575
300;24234;23931
300;23879;23574
300;22894;22588
300;24009;23700
300;22536;22234
300;23412;23107
300;22211;21905
300;23445;23142
300;23166;22859
300;22342;22038
300;23030;22727
300;24064;23760
300;22863;22558
300;23170;22862
300;22965;22661
300;22382;22075
300;23162;22857
300;22334;22033
300;24476;24173
300;23592;23288
300;22057;21752
300;22808;22502
300;23128;22822
300;22188;21885
300;22645;22343
300;22933;22630
300;23273;22971
300;23089;22785
300;22860;22559
300;22704;22400
300;22938;22637
300;22772;22467
300;20685;20382
300;24200;23897
300;23023;22719
300;23167;22864
300;23068;22767
300;23667;23364
300;23288;22986
300;23288;22986
300;24568;24264
300;24694;24387
300;22950;22649
300;23593;23291
300;23424;23121
300;21038;20734
300;22060;21754
300;24542;24235
300;23413;23105
300;23105;22800
300;20895;20591
300;24163;23860
300;21471;21169
300;22184;21881
300;24272;23967
300;22465;22156
300;22409;22101
300;23515;23213
300;24056;23751
300;24038;23734
300;23411;23107
300;22813;22513
300;22630;22325
300;23050;22747
300;24521;24214
300;22869;22566
300;23847;23541
300;21426;21125
300;22483;22181
300;22889;22586
300;23790;23486
300;23192;22891
400;39257;38855
400;39482;39075
400;42679;42274
400;40793;40386
400;41140;40738
400;40020;39617
400;40535;40131
400;42147;41746
400;39635;39229
400;42216;41811
400;40391;39989
400;40843;40439
400;38810;38408
400;42587;42182
400;40705;40299
400;40488;40086
400;41582;41179
400;41543;41140
400;37253;36852
400;41770;41368
400;39554;39147
400;38705;38302
400;40536;40135
400;40056;39651
400;41030;40626
400;43641;43239
400;42708;42305
400;42364;41959
400;41207;40805
400;40317;39915
400;41911;41506
400;41251;40847
400;41634;41232
400;40391;39989
400;38950;38542
400;39980;39578
400;41292;40886
400;38183;37780
400;40358;39950
400;37888;37486
400;42441;42037
400;41292;40885
400;40306;39903
400;38809;38406
400;41807;41403
400;40258;39855
400;38526;38122
400;38325;37920
400;40229;39826
400;40171;39765
400;41443;41038
400;42123;41722
400;40933;40531
400;39763;39360
400;40502;40101
400;41017;40612
400;41695;41287
400;40730;40330
400;42063;41660
400;39856;39454
400;42001;41598
400;41612;41208
400;41126;40718
400;41652;41248
400;39749;39348
400;41426;41018
400;39853;39447
400;39947;39544
400;40030;39628
400;42957;42554
400;44378;43975
400;38762;38358
400;40628;40223
400;38588;38187
400;40794;40389
400;42044;41639
400;41462;41060
400;41999;41599
400;39755;39353
400;40410;40006
400;41407;41003
400;42035;41632
400;40186;39782
400;37547;37144
400;41506;41105
400;40497;40092
400;42124;41721
400;39159;38756
400;41350;40946
400;40943;40538
400;40837;40430
400;41421;41016
400;41568;41162
400;41014;40612
400;39618;39215
400;41002;40596
400;41596;41192
400;40132;39731
400;39929;39526
400;39787;39382
500;61783;61278
500;61950;61443
500;63542;63034
500;62012;61506
500;66556;66053
500;65117;64614
500;62525;62023
500;64247;63740
500;60814;60312
500;62475;61972
500;63838;63333
500;66064;65560
500;64508;64002
500;61894;61386
500;59221;58718
500;62048;61545
500;68208;67700
500;60850;60346
500;63014;62512
500;61837;61332
500;62277;61774
500;66267;65762
500;64839;64333
500;64496;63988
500;64828;64325
500;62485;61976
500;66301;65797
500;58956;58452
500;63216;62713
500;62220;61718
500;64650;64147
500;58573;58068
500;62696;62190
500;62037;61534
500;59427;58923
500;62801;62296
500;65151;64646
500;63980;63477
500;63595;63093
500;64614;64110
500;66421;65918
500;64885;64379
500;67742;67242
500;62375;61869
500;63131;62625
500;61777;61274
500;63462;62959
500;66540;66035
500;64087;63585
500;63562;63056
500;62449;61947
500;63997;63493
500;63126;62623
500;65857;65354
500;59732;59224
500;64206;63701
500;62889;62385
500;62599;62095
500;64016;63512
500;60430;59928
500;62882;62377
500;63294;62789
500;66499;65992
500;60961;60461
500;66311;65807
500;62634;62125
500;62896;62391
500;66970;66462
500;63051;62540
500;64093;63588
500;63540;63037
500;64483;63979
500;62582;62077
500;61811;61305
500;62622;62118
500;63188;62683
500;64736;64228
500;63707;63204
500;62753;62245
500;64805;64302
500;63470;62967
500;61317;60814
500;63551;63045
500;64889;64385
500;61358;60857
500;66374;65870
500;62330;61825
500;65203;64698
500;63136;62630
500;61716;61210
500;64339;63832
500;65554;65048
500;62921;62417
500;62945;62441
500;62576;62065
500;62710;62204
500;66351;65844
500;65638;65134
500;65871;65370
500;63422;62915
600;86983;86377
600;89841;89235
600;91268;90665
600;90985;90380
600;91504;90901
600;90930;90326
600;87748;87146
600;93164;92562
600;91003;90402
600;92187;91584
600;92124;91524
600;90823;90219
600;93509;92905
600;89634;89031
600;87195;86590
600;90161;89557
600;88005;87399
600;92310;91708
600;92964;92359
600;92040;91437
600;92428;91822
600;92069;91464
600;89727;89117
600;92086;91481
600;91606;90997
600;93287;92684
600;89619;89013
600;89381;88778
600;94110;93507
600;93680;93076
600;89458;88853
600;89600;88996
600;90765;90161
600;89633;89030
600;89045;88443
600;90759;90155
600;94917;94313
600;85760;85155
600;90988;90384
600;94705;94098
600;88856;88254
600;90845;90243
600;93661;93056
600;95609;95005
600;88821;88218
600;87841;87233
600;88548;87941
600;89392;88789
600;89233;88626
600;90828;90221
600;89448;88843
600;92146;91543
600;90726;90121
600;90358;89756
600;90406;89805
600;92905;92303
600;87052;86445
600;88809;88202
600;92825;92220
600;92030;91424
600;94442;93836
600;91340;90737
600;88842;88237
600;91074;90471
600;91544;90933
600;91844;91234
600;90017;89412
600;94838;94231
600;91535;90933
600;92881;92279
600;90052;89444
600;94271;93667
600;93773;93164
600;89603;88997
600;93743;93140
600;87811;87209
600;88933;88328
600;90985;90380
600;90871;90268
600;85841;85237
600;92174;91572
600;89572;88971
600;92907;92302
600;92672;92068
600;91690;91084
600;87947;87340
600;86328;85724
600;92909;92307
600;92941;92337
600;93042;92435
600;91600;90993
600;88067;87463
600;93391;92785
600;91288;90682
600;89623;89019
600;89535;88931
600;89863;89263
600;84722;84120
600;89342;88738
600;90289;89686
700;121276;120572
700;123114;122412
700;124097;123390
700;123991;123287
